Period,Ticker,Market_Type,Strategy,Description,Final_Capital,Total_Return_%,Annualized_%,Max_DD_%,Win_Rate_%,Sharpe,Total_Trades,Years,Blown_Up,Stopped_Out,Over_100%,Safe_100%
Bull_Run_2023,COIN,stock,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,304691.6755904555,509.383351180911,171.87269044761084,-4.386809908881974,94.56521739130434,0.9858931985091299,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,COIN,stock,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,837072.7409946824,1574.145481989365,375.6179969851315,-9.481699113399713,92.3913043478261,0.6261956093325896,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,COIN,stock,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",837072.7409946824,1574.145481989365,375.6179969851315,-9.481699113399713,92.3913043478261,0.6261956093325896,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,COIN,stock,Weekly_Double_After_Loss,"Weekly, double position after loss",206703.21738221135,313.4064347644227,119.3354165334548,-4.130275076108494,94.56521739130434,1.1087635431364167,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",350451.844531445,600.9036890628901,193.76159419712482,-9.487943071619936,88.04347826086956,0.7314519123790194,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",357673.6213693425,615.347242738685,197.096424350531,-3.4715960638269197,97.82608695652173,1.3287860079950378,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",287567.7162146064,475.1354324292128,163.30778132185597,-5.694164294965331,94.56521739130434,1.0923651592445671,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,130875.26945070094,161.7505389014019,69.50376130920448,-6.520500282439763,75.43478260869566,0.22576892844553378,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AMD,stock,Daily_75pct_ATM,Daily ATM with 75% capital,227044.05018681922,354.08810037363844,129.29312585566927,-10.583587081581786,75.43478260869566,0.19511200961773828,460,1.8234086242299794,False,False,True,True
Bull_Run_2023,AMD,stock,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,372370.1652864755,644.7403305729509,200.76541674299685,-2.5308173028770526,97.82608695652173,0.8201676123854916,460,1.8234086242299794,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",350451.844531445,600.9036890628901,193.76159419712482,-9.487943071619936,88.04347826086956,0.7314519123790194,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",350451.844531445,600.9036890628901,193.76159419712482,-9.487943071619936,88.04347826086956,0.7314519123790194,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",207105.55519747132,314.21111039494264,119.57157854889893,-6.864661707835965,88.04347826086956,0.8170655452542177,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",77234.24683364065,54.468493667281294,26.929985581376627,-3.4516963608378615,75.43478260869566,0.23358571876294978,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AMD,stock,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",77234.24683364065,54.468493667281294,26.929985581376627,-3.4516963608378615,75.43478260869566,0.23358571876294978,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AMD,stock,Daily_Momentum_50pct,Daily 50% capital only on up days,102384.60460828533,104.76920921657064,48.77093063561622,-4.741597338909212,86.27450980392157,0.46243007626455235,255,1.8042436687200547,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,132599.80587813063,165.19961175626125,74.62751325631012,-4.761142904689341,94.23076923076923,1.1598359654473176,52,1.7494866529774127,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",70948.12622198729,41.896252443974575,21.36741214846434,-2.0136172119554794,90.21739130434783,1.0345991580699148,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AMD,stock,Daily_Vol_Adaptive,"Daily, size by volatility",85997.1450029335,71.99429000586699,34.6360650176873,-1.7234287767756267,88.26086956521739,0.45250164299806644,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_Kelly_Full,Weekly with full Kelly sizing,76651.16954080567,53.302339081611336,26.673095182559624,-2.2920486927147623,88.04347826086956,0.9065430185169463,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_Kelly_Half,Weekly with half Kelly (safer),76651.16954080567,53.302339081611336,26.673095182559624,-2.2920486927147623,88.04347826086956,0.9065430185169463,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",125656.39043723387,151.31278087446776,66.52612817357712,-2.7162313913103375,93.47826086956522,1.3277029162511376,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",76657.54453479628,53.31508906959256,29.542640142434173,-4.693168270233572,90.0,1.0355624747938987,20,1.6509240246406571,False,False,False,False
Bull_Run_2023,AMD,stock,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",251494.57379750282,402.98914759500565,144.4831402986742,-4.573309147794737,90.27777777777779,1.0264094888717763,72,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,120599.42107037098,141.19884214074196,62.7833276419091,-4.624189275770691,88.04347826086956,0.8981652636004696,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AMD,stock,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,241395.18900306695,382.7903780061339,139.0001802958615,-7.788933305775002,90.21739130434783,0.8954193415838215,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",241395.18900306695,382.7903780061339,139.0001802958615,-7.788933305775002,90.21739130434783,0.8954193415838215,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,AMD,stock,Weekly_Double_After_Loss,"Weekly, double position after loss",111384.6272778175,122.76925455563502,55.77804836036022,-2.176446419998527,94.56521739130434,1.5550351262405446,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",324248.61248393403,548.4972249678681,181.39562159429676,-4.72109373530993,89.13043478260869,0.970472444625383,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",292707.40021957003,485.41480043914004,165.90186746231254,-1.9677918051410819,97.82608695652173,1.6566895668277615,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",273433.25115210685,446.86650230421367,156.0650060081554,-3.8255232644520203,95.65217391304348,1.30181032676934,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,227789.1426928907,355.5782853857813,129.70549455366026,-6.867886578334731,74.56521739130434,0.3233979591330294,460,1.8234086242299794,False,False,True,True
Bull_Run_2023,PLTR,stock,Daily_75pct_ATM,Daily ATM with 75% capital,362343.05871177657,624.6861174235531,196.29640060127875,-10.205510198956667,74.56521739130434,0.32221759371405917,460,1.8234086242299794,False,False,True,True
Bull_Run_2023,PLTR,stock,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,531614.0080131319,963.2280160262638,265.61665524699333,-3.370694937024648,96.52173913043478,1.031860379194075,460,1.8234086242299794,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",324248.61248393403,548.4972249678681,181.39562159429676,-4.72109373530993,89.13043478260869,0.970472444625383,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",324248.61248393403,548.4972249678681,181.39562159429676,-4.72109373530993,89.13043478260869,0.970472444625383,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",320329.6387604657,540.6592775209315,179.50834646145663,-4.375053274633975,89.13043478260869,0.9643151053149468,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",57141.68473208343,14.283369464166856,7.596775224228103,-0.6415783544778159,74.56521739130434,0.3321108058041716,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,PLTR,stock,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",64125.45744298743,28.250914885974854,14.620657113929415,-1.2910398833293244,74.56521739130434,0.30259449503081176,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,PLTR,stock,Daily_Momentum_50pct,Daily 50% capital only on up days,143130.66991433542,186.26133982867083,79.12665106026662,-6.198260119077127,85.40925266903915,0.4757707789160166,281,1.8042436687200547,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,214705.39333431522,329.41078666863046,126.22210442960515,-2.702672411200886,96.55172413793103,1.4503100629202843,58,1.78507871321013,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",85189.9212953662,70.37984259073241,34.297813719593464,-1.3510309838471029,92.3913043478261,1.3062199160449885,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,PLTR,stock,Daily_Vol_Adaptive,"Daily, size by volatility",117620.98591051096,135.24197182102193,59.86280336753151,-2.9843785577318838,86.30434782608695,0.5314028488684294,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_Kelly_Full,Weekly with full Kelly sizing,102927.11287392693,105.85422574785386,49.11688966422214,-1.393947402639547,89.13043478260869,1.148563333557426,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_Kelly_Half,Weekly with half Kelly (safer),69596.79602939187,39.19359205878374,20.082630923098897,-0.704442405079139,89.13043478260869,1.1573733036540081,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",110568.22903843102,121.13645807686204,55.14513818352882,-1.2411759217370928,95.65217391304348,1.5378396084510773,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",99066.19214614357,98.13238429228714,51.31161909180793,-0.3702479260651149,95.0,1.8406574882414086,20,1.6509240246406571,False,False,False,False
Bull_Run_2023,PLTR,stock,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",256808.6627567614,413.6173255135228,147.32866368667757,-5.236531958985599,88.88888888888889,0.9282806011735225,72,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,205791.90041661772,311.58380083323544,118.79973642321482,-2.880369843847617,89.13043478260869,1.035573150380965,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,257729.250488009,415.458500976018,147.81892664588088,-4.936076598111622,92.3913043478261,1.0798784888505055,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Portfolio_Vol_Weight,"Weekly, weight by inverse volatility",257729.250488009,415.458500976018,147.81892664588088,-4.936076598111622,92.3913043478261,1.0798784888505055,92,1.8069815195071868,False,False,True,True
Bull_Run_2023,PLTR,stock,Weekly_Double_After_Loss,"Weekly, double position after loss",165155.674853265,230.31134970652997,93.72112411962806,-2.208647993318592,95.65217391304348,1.4696082724741568,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_All_In_ATM,"Weekly ATM, 100% capital - proven winner",87310.83525096417,74.62167050192834,36.13798265106223,-2.3575525566923163,86.95652173913044,0.7409578337417705,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_All_In_95,"Weekly 5% OTM, 100% capital - safer",97992.99699791019,95.98599399582038,45.11756798389486,0.0,100.0,2.6439925256939727,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_All_In_97,"Weekly 3% OTM, 100% capital",94892.89344359374,89.78578688718748,42.55867587955291,-0.37395847113429165,97.82608695652173,2.4083990666251673,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_50pct_ATM,Daily ATM with 50% capital - safer compounding,56655.080155698255,13.31016031139651,7.093302331903106,-4.304245904404249,68.47826086956522,0.09551849275423775,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_75pct_ATM,Daily ATM with 75% capital,63469.070182815114,26.938140365630233,13.97572186216285,-7.9937651362470135,68.47826086956522,0.09763112926497733,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_50pct_OTM5,Daily 5% OTM with 50% capital,91013.32145360783,82.02664290721566,38.88780203700364,0.0,100.0,2.044898547660811,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_All_In_ATM_SL20,"Weekly ATM 100%, stop at -20%",87310.83525096417,74.62167050192834,36.13798265106223,-2.3575525566923163,86.95652173913044,0.7409578337417705,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_All_In_ATM_SL30,"Weekly ATM 100%, stop at -30%",87310.83525096417,74.62167050192834,36.13798265106223,-2.3575525566923163,86.95652173913044,0.7409578337417705,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_75pct_ATM_SL25,"Weekly ATM 75%, stop at -25%",74085.4103914982,48.170820782996394,24.308728186390184,-1.8149099338152401,86.95652173913044,0.7266841096482555,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_Compound_Max5,"Daily compounding, max 5% of capital per trade",56499.12880455363,12.998257609107256,6.931532033642007,-4.316635594596722,68.47826086956522,0.0935281344979098,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_Compound_Max10,"Daily compounding, max 10% of capital per trade",56499.12880455363,12.998257609107256,6.931532033642007,-4.316635594596722,68.47826086956522,0.0935281344979098,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_Momentum_50pct,Daily 50% capital only on up days,68849.16672047398,37.698333440947955,19.463563991173704,-0.5947407303249861,97.31543624161074,1.5593489967445762,298,1.7987679671457906,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_Momentum_AllIn,Weekly all-in only after up weeks,78916.29155438354,57.832583108767075,29.4895205029285,-0.31518429059279807,98.4375,2.7530465131974915,64,1.7659137577002053,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_Vol_Adaptive,"Weekly, size by volatility (10-100%)",62396.29336861785,24.792586737235702,13.039895970669368,-0.4307618117830448,96.73913043478261,1.8334362009845366,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Daily_Vol_Adaptive,"Daily, size by volatility",77023.28359649034,54.04656719298067,26.739726582367563,-0.8244091355548689,96.52173913043478,1.079582941201507,460,1.8234086242299794,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_Kelly_Full,Weekly with full Kelly sizing,62042.705195749084,24.08541039149817,12.684945563072514,-1.0522402074822126,86.95652173913044,0.7266841096482555,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_Kelly_Half,Weekly with half Kelly (safer),62042.705195749084,24.08541039149817,12.684945563072514,-1.0522402074822126,86.95652173913044,0.7266841096482555,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_Ladder_3strikes,"Weekly ladder: 95%, 97%, 100%",89055.10955993795,78.11021911987591,37.636456144403695,-0.6610470912777455,94.56521739130434,1.767161251578256,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_MonthStart_AllIn,"Weekly all-in, only first week of month",55719.94531344362,11.439890626887237,6.780892016904594,-1.8141876218129276,80.0,0.7120093181903155,20,1.6509240246406571,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_Avoid_OpEx,"Weekly all-in, skip options expiry weeks",79955.11160800878,59.91022321601756,29.66625232010869,-2.5061324763499964,86.11111111111111,0.7914992454167317,72,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Weekly_50_Daily_5,Weekly 50% + Daily 5% overlay,62042.705195749084,24.08541039149817,12.684945563072514,-1.0522402074822126,86.95652173913044,0.7266841096482555,92,1.8069815195071868,False,False,False,False
Bull_Run_2023,AAPL,stock,Portfolio_Equal_Weight,Weekly all-in split across 5 stocks,89161.47076618827,78.32294153237655,37.72740315167782,-1.377377061717728,96.73913043478261,1.686712241269239,92,1.8069815195071868,False,False,False,False
